index_id	singers	songNames	Songindexs	startTimes	endTimes	fullNames	if_lyrics_exists	rawFormat	audioDuration	isDone	singers_zh	songNames_zh
219	CeTian	Erica	25	153	155.32	CeTian_Erica_25_153.00_155.32.wav	TRUE	ape	283.41	FALSE	??	Erica
220	CeTian	Erica	26	155.7	158.5	CeTian_Erica_26_155.70_158.50.wav	TRUE	ape	283.41	FALSE	??	Erica
221	CeTian	Erica	27	158.89	164.14	CeTian_Erica_27_158.89_164.14.wav	TRUE	ape	283.41	FALSE	??	Erica
222	CeTian	Erica	28	164.16	166.29	CeTian_Erica_28_164.16_166.29.wav	TRUE	ape	283.41	FALSE	??	Erica
223	CeTian	Erica	29	166.79	170.3	CeTian_Erica_29_166.79_170.30.wav	TRUE	ape	283.41	FALSE	??	Erica
225	CeTian	Erica	30	170.34	172.66	CeTian_Erica_30_170.34_172.66.wav	TRUE	ape	283.41	FALSE	??	Erica
226	CeTian	Erica	31	172.89	176.73	CeTian_Erica_31_172.89_176.73.wav	TRUE	ape	283.41	FALSE	??	Erica
227	CeTian	Erica	32	177.17	183.17	CeTian_Erica_32_177.17_183.17.wav	TRUE	ape	283.41	FALSE	??	Erica
228	CeTian	Erica	33	184.02	188.49	CeTian_Erica_33_184.02_188.49.wav	TRUE	ape	283.41	FALSE	??	Erica
229	CeTian	Erica	34	189.17	194.32	CeTian_Erica_34_189.17_194.32.wav	TRUE	ape	283.41	FALSE	??	Erica
230	CeTian	Erica	35	194.46	197.61	CeTian_Erica_35_194.46_197.61.wav	TRUE	ape	283.41	FALSE	??	Erica
231	CeTian	Erica	36	198	202.82	CeTian_Erica_36_198.00_202.82.wav	TRUE	ape	283.41	FALSE	??	Erica
232	CeTian	Erica	37	202.98	205.05	CeTian_Erica_37_202.98_205.05.wav	TRUE	ape	283.41	FALSE	??	Erica
233	CeTian	Erica	38	205.57	208.3	CeTian_Erica_38_205.57_208.30.wav	TRUE	ape	283.41	FALSE	??	Erica
234	CeTian	Erica	39	208.51	211.51	CeTian_Erica_39_208.51_211.51.wav	TRUE	ape	283.41	FALSE	??	Erica
236	CeTian	Erica	40	212.79	214.52	CeTian_Erica_40_212.79_214.52.wav	TRUE	ape	283.41	FALSE	??	Erica
237	CeTian	Erica	41	215.37	218.76	CeTian_Erica_41_215.37_218.76.wav	TRUE	ape	283.41	FALSE	??	Erica
238	CeTian	Erica	42	218.83	223.36	CeTian_Erica_42_218.83_223.36.wav	TRUE	ape	283.41	FALSE	??	Erica
239	CeTian	Erica	43	224.06	225.7	CeTian_Erica_43_224.06_225.70.wav	TRUE	ape	283.41	FALSE	??	Erica
240	CeTian	Erica	44	225.83	227.88	CeTian_Erica_44_225.83_227.88.wav	TRUE	ape	283.41	FALSE	??	Erica
241	CeTian	Erica	45	228.38	230.33	CeTian_Erica_45_228.38_230.33.wav	TRUE	ape	283.41	FALSE	??	Erica
242	CeTian	Erica	46	230.57	232.98	CeTian_Erica_46_230.57_232.98.wav	TRUE	ape	283.41	FALSE	??	Erica
243	CeTian	Erica	47	237.17	242.42	CeTian_Erica_47_237.17_242.42.wav	TRUE	ape	283.41	FALSE	??	Erica
244	CeTian	Erica	48	242.46	244.19	CeTian_Erica_48_242.46_244.19.wav	TRUE	ape	283.41	FALSE	??	Erica
245	CeTian	Erica	49	245.02	246.61	CeTian_Erica_49_245.02_246.61.wav	TRUE	ape	283.41	FALSE	??	Erica
247	CeTian	Erica	50	246.67	250.06	CeTian_Erica_50_246.67_250.06.wav	TRUE	ape	283.41	FALSE	??	Erica
248	CeTian	Erica	51	250.15	254.67	CeTian_Erica_51_250.15_254.67.wav	TRUE	ape	283.41	FALSE	??	Erica
249	CeTian	Erica	52	255.45	260.35	CeTian_Erica_52_255.45_260.35.wav	TRUE	ape	283.41	FALSE	??	Erica
250	CeTian	Erica	53	262.35	265.62	CeTian_Erica_53_262.35_265.62.wav	TRUE	ape	283.41	FALSE	??	Erica
251	CeTian	Erica	54	267.56	270.2	CeTian_Erica_54_267.56_270.20.wav	TRUE	ape	283.41	FALSE	??	Erica
252	CeTian	Erica	55	270.81	272.55	CeTian_Erica_55_270.81_272.55.wav	TRUE	ape	283.41	FALSE	??	Erica
253	CeTian	Erica	56	281.7	283.41	CeTian_Erica_56_281.70_283.41.wav	TRUE	ape	283.41	FALSE	??	Erica
282	CeTian	FengXingJiSi	1	9.68	12.34	CeTian_FengXingJiSi_1_9.68_12.34.wav	TRUE	ape	674.36	FALSE	??	????
293	CeTian	FengXingJiSi	2	17.63	23.63	CeTian_FengXingJiSi_2_17.63_23.63.wav	TRUE	ape	674.36	FALSE	??	????
304	CeTian	FengXingJiSi	3	24.69	27.62	CeTian_FengXingJiSi_3_24.69_27.62.wav	TRUE	ape	674.36	FALSE	??	????
315	CeTian	FengXingJiSi	4	28.11	31.3	CeTian_FengXingJiSi_4_28.11_31.30.wav	TRUE	ape	674.36	FALSE	??	????
326	CeTian	FengXingJiSi	5	31.41	37.41	CeTian_FengXingJiSi_5_31.41_37.41.wav	TRUE	ape	674.36	FALSE	??	????
337	CeTian	FengXingJiSi	6	37.41	37.78	CeTian_FengXingJiSi_6_37.41_37.78.wav	TRUE	ape	674.36	FALSE	??	????
348	CeTian	FengXingJiSi	7	38.58	44.17	CeTian_FengXingJiSi_7_38.58_44.17.wav	TRUE	ape	674.36	FALSE	??	????
359	CeTian	FengXingJiSi	8	46.24	48.49	CeTian_FengXingJiSi_8_46.24_48.49.wav	TRUE	ape	674.36	FALSE	??	????
370	CeTian	FengXingJiSi	9	48.95	51.85	CeTian_FengXingJiSi_9_48.95_51.85.wav	TRUE	ape	674.36	FALSE	??	????
269	CeTian	FengXingJiSi	10	52.53	54.18	CeTian_FengXingJiSi_10_52.53_54.18.wav	TRUE	ape	674.36	FALSE	??	????
273	CeTian	FengXingJiSi	11	54.23	59.22	CeTian_FengXingJiSi_11_54.23_59.22.wav	TRUE	ape	674.36	FALSE	??	????
274	CeTian	FengXingJiSi	12	59.85	62.95	CeTian_FengXingJiSi_12_59.85_62.95.wav	TRUE	ape	674.36	FALSE	??	????
275	CeTian	FengXingJiSi	13	63.07	68.26	CeTian_FengXingJiSi_13_63.07_68.26.wav	TRUE	ape	674.36	FALSE	??	????
276	CeTian	FengXingJiSi	14	68.34	70.25	CeTian_FengXingJiSi_14_68.34_70.25.wav	TRUE	ape	674.36	FALSE	??	????
277	CeTian	FengXingJiSi	15	70.5	73.68	CeTian_FengXingJiSi_15_70.50_73.68.wav	TRUE	ape	674.36	FALSE	??	????
278	CeTian	FengXingJiSi	16	74.08	78.62	CeTian_FengXingJiSi_16_74.08_78.62.wav	TRUE	ape	674.36	FALSE	??	????
279	CeTian	FengXingJiSi	17	79.3	82.17	CeTian_FengXingJiSi_17_79.30_82.17.wav	TRUE	ape	674.36	FALSE	??	????
280	CeTian	FengXingJiSi	18	82.22	87.06	CeTian_FengXingJiSi_18_82.22_87.06.wav	TRUE	ape	674.36	FALSE	??	????
281	CeTian	FengXingJiSi	19	87.29	90.38	CeTian_FengXingJiSi_19_87.29_90.38.wav	TRUE	ape	674.36	FALSE	??	????
283	CeTian	FengXingJiSi	20	96.1	100.96	CeTian_FengXingJiSi_20_96.10_100.96.wav	TRUE	ape	674.36	FALSE	??	????
284	CeTian	FengXingJiSi	21	101.21	104.56	CeTian_FengXingJiSi_21_101.21_104.56.wav	TRUE	ape	674.36	FALSE	??	????
285	CeTian	FengXingJiSi	22	105.31	109.8	CeTian_FengXingJiSi_22_105.31_109.80.wav	TRUE	ape	674.36	FALSE	??	????
286	CeTian	FengXingJiSi	23	116.37	119.5	CeTian_FengXingJiSi_23_116.37_119.50.wav	TRUE	ape	674.36	FALSE	??	????
287	CeTian	FengXingJiSi	24	119.51	122.13	CeTian_FengXingJiSi_24_119.51_122.13.wav	TRUE	ape	674.36	FALSE	??	????
288	CeTian	FengXingJiSi	25	122.36	124.89	CeTian_FengXingJiSi_25_122.36_124.89.wav	TRUE	ape	674.36	FALSE	??	????
289	CeTian	FengXingJiSi	26	126.46	128.44	CeTian_FengXingJiSi_26_126.46_128.44.wav	TRUE	ape	674.36	FALSE	??	????
290	CeTian	FengXingJiSi	27	128.74	132.54	CeTian_FengXingJiSi_27_128.74_132.54.wav	TRUE	ape	674.36	FALSE	??	????
291	CeTian	FengXingJiSi	28	138.76	141.89	CeTian_FengXingJiSi_28_138.76_141.89.wav	TRUE	ape	674.36	FALSE	??	????
292	CeTian	FengXingJiSi	29	142.7	144.99	CeTian_FengXingJiSi_29_142.70_144.99.wav	TRUE	ape	674.36	FALSE	??	????
294	CeTian	FengXingJiSi	30	145.9	151.9	CeTian_FengXingJiSi_30_145.90_151.90.wav	TRUE	ape	674.36	FALSE	??	????
295	CeTian	FengXingJiSi	31	151.9	153	CeTian_FengXingJiSi_31_151.90_153.00.wav	TRUE	ape	674.36	FALSE	??	????
296	CeTian	FengXingJiSi	32	153.39	156.52	CeTian_FengXingJiSi_32_153.39_156.52.wav	TRUE	ape	674.36	FALSE	??	????
297	CeTian	FengXingJiSi	33	156.91	161.14	CeTian_FengXingJiSi_33_156.91_161.14.wav	TRUE	ape	674.36	FALSE	??	????
298	CeTian	FengXingJiSi	34	162.18	168.18	CeTian_FengXingJiSi_34_162.18_168.18.wav	TRUE	ape	674.36	FALSE	??	????
299	CeTian	FengXingJiSi	35	168.18	170.19	CeTian_FengXingJiSi_35_168.18_170.19.wav	TRUE	ape	674.36	FALSE	??	????
300	CeTian	FengXingJiSi	36	172.2	176.64	CeTian_FengXingJiSi_36_172.20_176.64.wav	TRUE	ape	674.36	FALSE	??	????
301	CeTian	FengXingJiSi	37	176.86	181.35	CeTian_FengXingJiSi_37_176.86_181.35.wav	TRUE	ape	674.36	FALSE	??	????
302	CeTian	FengXingJiSi	38	183.86	185.66	CeTian_FengXingJiSi_38_183.86_185.66.wav	TRUE	ape	674.36	FALSE	??	????
303	CeTian	FengXingJiSi	39	185.7	187.47	CeTian_FengXingJiSi_39_185.70_187.47.wav	TRUE	ape	674.36	FALSE	??	????
305	CeTian	FengXingJiSi	40	195.21	197.26	CeTian_FengXingJiSi_40_195.21_197.26.wav	TRUE	ape	674.36	FALSE	??	????
306	CeTian	FengXingJiSi	41	198.21	201.14	CeTian_FengXingJiSi_41_198.21_201.14.wav	TRUE	ape	674.36	FALSE	??	????
307	CeTian	FengXingJiSi	42	213.27	215.27	CeTian_FengXingJiSi_42_213.27_215.27.wav	TRUE	ape	674.36	FALSE	??	????
308	CeTian	FengXingJiSi	43	216.16	219.96	CeTian_FengXingJiSi_43_216.16_219.96.wav	TRUE	ape	674.36	FALSE	??	????
309	CeTian	FengXingJiSi	44	229.93	233.82	CeTian_FengXingJiSi_44_229.93_233.82.wav	TRUE	ape	674.36	FALSE	??	????
310	CeTian	FengXingJiSi	45	235.98	238.27	CeTian_FengXingJiSi_45_235.98_238.27.wav	TRUE	ape	674.36	FALSE	??	????
311	CeTian	FengXingJiSi	46	243.6	249.6	CeTian_FengXingJiSi_46_243.60_249.60.wav	TRUE	ape	674.36	FALSE	??	????
312	CeTian	FengXingJiSi	47	249.6	253.33	CeTian_FengXingJiSi_47_249.60_253.33.wav	TRUE	ape	674.36	FALSE	??	????
313	CeTian	FengXingJiSi	48	253.46	257.58	CeTian_FengXingJiSi_48_253.46_257.58.wav	TRUE	ape	674.36	FALSE	??	????
314	CeTian	FengXingJiSi	49	258.65	260.36	CeTian_FengXingJiSi_49_258.65_260.36.wav	TRUE	ape	674.36	FALSE	??	????
316	CeTian	FengXingJiSi	50	266.55	268.11	CeTian_FengXingJiSi_50_266.55_268.11.wav	TRUE	ape	674.36	FALSE	??	????
317	CeTian	FengXingJiSi	51	269.86	273.41	CeTian_FengXingJiSi_51_269.86_273.41.wav	TRUE	ape	674.36	FALSE	??	????
318	CeTian	FengXingJiSi	52	296.04	297.95	CeTian_FengXingJiSi_52_296.04_297.95.wav	TRUE	ape	674.36	FALSE	??	????
319	CeTian	FengXingJiSi	53	298.05	299.81	CeTian_FengXingJiSi_53_298.05_299.81.wav	TRUE	ape	674.36	FALSE	??	????
320	CeTian	FengXingJiSi	54	301.58	307.58	CeTian_FengXingJiSi_54_301.58_307.58.wav	TRUE	ape	674.36	FALSE	??	????
321	CeTian	FengXingJiSi	55	307.58	308.07	CeTian_FengXingJiSi_55_307.58_308.07.wav	TRUE	ape	674.36	FALSE	??	????
322	CeTian	FengXingJiSi	56	308.34	310.45	CeTian_FengXingJiSi_56_308.34_310.45.wav	TRUE	ape	674.36	FALSE	??	????
323	CeTian	FengXingJiSi	57	311.27	316.4	CeTian_FengXingJiSi_57_311.27_316.40.wav	TRUE	ape	674.36	FALSE	??	????
324	CeTian	FengXingJiSi	58	341.79	347.79	CeTian_FengXingJiSi_58_341.79_347.79.wav	TRUE	ape	674.36	FALSE	??	????
325	CeTian	FengXingJiSi	59	347.79	348.52	CeTian_FengXingJiSi_59_347.79_348.52.wav	TRUE	ape	674.36	FALSE	??	????
327	CeTian	FengXingJiSi	60	358.17	363.4	CeTian_FengXingJiSi_60_358.17_363.40.wav	TRUE	ape	674.36	FALSE	??	????
328	CeTian	FengXingJiSi	61	366.02	369.68	CeTian_FengXingJiSi_61_366.02_369.68.wav	TRUE	ape	674.36	FALSE	??	????
329	CeTian	FengXingJiSi	62	373.16	375.49	CeTian_FengXingJiSi_62_373.16_375.49.wav	TRUE	ape	674.36	FALSE	??	????
330	CeTian	FengXingJiSi	63	376.57	379.61	CeTian_FengXingJiSi_63_376.57_379.61.wav	TRUE	ape	674.36	FALSE	??	????
331	CeTian	FengXingJiSi	64	384.27	386.52	CeTian_FengXingJiSi_64_384.27_386.52.wav	TRUE	ape	674.36	FALSE	??	????
332	CeTian	FengXingJiSi	65	392.68	396.46	CeTian_FengXingJiSi_65_392.68_396.46.wav	TRUE	ape	674.36	FALSE	??	????
333	CeTian	FengXingJiSi	66	409.43	415.43	CeTian_FengXingJiSi_66_409.43_415.43.wav	TRUE	ape	674.36	FALSE	??	????
334	CeTian	FengXingJiSi	67	415.43	421.43	CeTian_FengXingJiSi_67_415.43_421.43.wav	TRUE	ape	674.36	FALSE	??	????
335	CeTian	FengXingJiSi	68	421.43	423.86	CeTian_FengXingJiSi_68_421.43_423.86.wav	TRUE	ape	674.36	FALSE	??	????
336	CeTian	FengXingJiSi	69	425.36	428.05	CeTian_FengXingJiSi_69_425.36_428.05.wav	TRUE	ape	674.36	FALSE	??	????
338	CeTian	FengXingJiSi	70	431.03	437.03	CeTian_FengXingJiSi_70_431.03_437.03.wav	TRUE	ape	674.36	FALSE	??	????
339	CeTian	FengXingJiSi	71	437.03	439.48	CeTian_FengXingJiSi_71_437.03_439.48.wav	TRUE	ape	674.36	FALSE	??	????
340	CeTian	FengXingJiSi	72	445.75	447.35	CeTian_FengXingJiSi_72_445.75_447.35.wav	TRUE	ape	674.36	FALSE	??	????
341	CeTian	FengXingJiSi	73	447.85	451.76	CeTian_FengXingJiSi_73_447.85_451.76.wav	TRUE	ape	674.36	FALSE	??	????
342	CeTian	FengXingJiSi	74	474.66	480.66	CeTian_FengXingJiSi_74_474.66_480.66.wav	TRUE	ape	674.36	FALSE	??	????
343	CeTian	FengXingJiSi	75	480.66	485.99	CeTian_FengXingJiSi_75_480.66_485.99.wav	TRUE	ape	674.36	FALSE	??	????
344	CeTian	FengXingJiSi	76	487.05	488.88	CeTian_FengXingJiSi_76_487.05_488.88.wav	TRUE	ape	674.36	FALSE	??	????
345	CeTian	FengXingJiSi	77	493.78	496.99	CeTian_FengXingJiSi_77_493.78_496.99.wav	TRUE	ape	674.36	FALSE	??	????
346	CeTian	FengXingJiSi	78	497.82	503.7	CeTian_FengXingJiSi_78_497.82_503.70.wav	TRUE	ape	674.36	FALSE	??	????
347	CeTian	FengXingJiSi	79	504	506.85	CeTian_FengXingJiSi_79_504.00_506.85.wav	TRUE	ape	674.36	FALSE	??	????
349	CeTian	FengXingJiSi	80	506.86	508.97	CeTian_FengXingJiSi_80_506.86_508.97.wav	TRUE	ape	674.36	FALSE	??	????
350	CeTian	FengXingJiSi	81	512.96	516.56	CeTian_FengXingJiSi_81_512.96_516.56.wav	TRUE	ape	674.36	FALSE	??	????
351	CeTian	FengXingJiSi	82	516.6	522.06	CeTian_FengXingJiSi_82_516.60_522.06.wav	TRUE	ape	674.36	FALSE	??	????
352	CeTian	FengXingJiSi	83	532.09	534.8	CeTian_FengXingJiSi_83_532.09_534.80.wav	TRUE	ape	674.36	FALSE	??	????
353	CeTian	FengXingJiSi	84	534.85	536.64	CeTian_FengXingJiSi_84_534.85_536.64.wav	TRUE	ape	674.36	FALSE	??	????
354	CeTian	FengXingJiSi	85	543.18	545.14	CeTian_FengXingJiSi_85_543.18_545.14.wav	TRUE	ape	674.36	FALSE	??	????
355	CeTian	FengXingJiSi	86	547.66	549.38	CeTian_FengXingJiSi_86_547.66_549.38.wav	TRUE	ape	674.36	FALSE	??	????
356	CeTian	FengXingJiSi	87	554.04	556.05	CeTian_FengXingJiSi_87_554.04_556.05.wav	TRUE	ape	674.36	FALSE	??	????
357	CeTian	FengXingJiSi	88	561.81	567.81	CeTian_FengXingJiSi_88_561.81_567.81.wav	TRUE	ape	674.36	FALSE	??	????
358	CeTian	FengXingJiSi	89	567.81	571.38	CeTian_FengXingJiSi_89_567.81_571.38.wav	TRUE	ape	674.36	FALSE	??	????
360	CeTian	FengXingJiSi	90	572.16	576.89	CeTian_FengXingJiSi_90_572.16_576.89.wav	TRUE	ape	674.36	FALSE	??	????
361	CeTian	FengXingJiSi	91	579.69	582.36	CeTian_FengXingJiSi_91_579.69_582.36.wav	TRUE	ape	674.36	FALSE	??	????
362	CeTian	FengXingJiSi	92	585.31	589.88	CeTian_FengXingJiSi_92_585.31_589.88.wav	TRUE	ape	674.36	FALSE	??	????
363	CeTian	FengXingJiSi	93	590.12	591.77	CeTian_FengXingJiSi_93_590.12_591.77.wav	TRUE	ape	674.36	FALSE	??	????
364	CeTian	FengXingJiSi	94	595.17	598.39	CeTian_FengXingJiSi_94_595.17_598.39.wav	TRUE	ape	674.36	FALSE	??	????
365	CeTian	FengXingJiSi	95	598.56	600.54	CeTian_FengXingJiSi_95_598.56_600.54.wav	TRUE	ape	674.36	FALSE	??	????
366	CeTian	FengXingJiSi	96	600.88	603.41	CeTian_FengXingJiSi_96_600.88_603.41.wav	TRUE	ape	674.36	FALSE	??	????
367	CeTian	FengXingJiSi	97	608.98	611.35	CeTian_FengXingJiSi_97_608.98_611.35.wav	TRUE	ape	674.36	FALSE	??	????
368	CeTian	FengXingJiSi	98	613.99	616.27	CeTian_FengXingJiSi_98_613.99_616.27.wav	TRUE	ape	674.36	FALSE	??	????
369	CeTian	FengXingJiSi	99	616.29	619.34	CeTian_FengXingJiSi_99_616.29_619.34.wav	TRUE	ape	674.36	FALSE	??	????
259	CeTian	FengXingJiSi	100	622.35	623.86	CeTian_FengXingJiSi_100_622.35_623.86.wav	TRUE	ape	674.36	FALSE	??	????
260	CeTian	FengXingJiSi	101	624.14	625.86	CeTian_FengXingJiSi_101_624.14_625.86.wav	TRUE	ape	674.36	FALSE	??	????
261	CeTian	FengXingJiSi	102	627.08	629.81	CeTian_FengXingJiSi_102_627.08_629.81.wav	TRUE	ape	674.36	FALSE	??	????
262	CeTian	FengXingJiSi	103	630.35	632.12	CeTian_FengXingJiSi_103_630.35_632.12.wav	TRUE	ape	674.36	FALSE	??	????
263	CeTian	FengXingJiSi	104	632.28	633.88	CeTian_FengXingJiSi_104_632.28_633.88.wav	TRUE	ape	674.36	FALSE	??	????
264	CeTian	FengXingJiSi	105	634.24	638.15	CeTian_FengXingJiSi_105_634.24_638.15.wav	TRUE	ape	674.36	FALSE	??	????
265	CeTian	FengXingJiSi	106	645.52	648.82	CeTian_FengXingJiSi_106_645.52_648.82.wav	TRUE	ape	674.36	FALSE	??	????
266	CeTian	FengXingJiSi	107	650.23	653.05	CeTian_FengXingJiSi_107_650.23_653.05.wav	TRUE	ape	674.36	FALSE	??	????
267	CeTian	FengXingJiSi	108	653.32	655.16	CeTian_FengXingJiSi_108_653.32_655.16.wav	TRUE	ape	674.36	FALSE	??	????
268	CeTian	FengXingJiSi	109	656.14	658.27	CeTian_FengXingJiSi_109_656.14_658.27.wav	TRUE	ape	674.36	FALSE	??	????
270	CeTian	FengXingJiSi	110	661.54	663.82	CeTian_FengXingJiSi_110_661.54_663.82.wav	TRUE	ape	674.36	FALSE	??	????
271	CeTian	FengXingJiSi	111	668.09	670.42	CeTian_FengXingJiSi_111_668.09_670.42.wav	TRUE	ape	674.36	FALSE	??	????
272	CeTian	FengXingJiSi	112	671.03	674.36	CeTian_FengXingJiSi_112_671.03_674.36.wav	TRUE	ape	674.36	FALSE	??	????
425	CeTian	HaoRen	1	0.43	2.1	CeTian_HaoRen_1_0.43_2.10.wav	TRUE	ape	287.36	FALSE	??	??
436	CeTian	HaoRen	2	2.48	4.09	CeTian_HaoRen_2_2.48_4.09.wav	TRUE	ape	287.36	FALSE	??	??
447	CeTian	HaoRen	3	10.79	16.79	CeTian_HaoRen_3_10.79_16.79.wav	TRUE	ape	287.36	FALSE	??	??
458	CeTian	HaoRen	4	16.79	17.79	CeTian_HaoRen_4_16.79_17.79.wav	TRUE	ape	287.36	FALSE	??	??
469	CeTian	HaoRen	5	19.38	22.21	CeTian_HaoRen_5_19.38_22.21.wav	TRUE	ape	287.36	FALSE	??	??
470	CeTian	HaoRen	6	23.87	26.55	CeTian_HaoRen_6_23.87_26.55.wav	TRUE	ape	287.36	FALSE	??	??
471	CeTian	HaoRen	7	27.5	31.88	CeTian_HaoRen_7_27.50_31.88.wav	TRUE	ape	287.36	FALSE	??	??
472	CeTian	HaoRen	8	32.21	35.12	CeTian_HaoRen_8_32.21_35.12.wav	TRUE	ape	287.36	FALSE	??	??
473	CeTian	HaoRen	9	36.86	42.86	CeTian_HaoRen_9_36.86_42.86.wav	TRUE	ape	287.36	FALSE	??	??
415	CeTian	HaoRen	10	42.86	43.18	CeTian_HaoRen_10_42.86_43.18.wav	TRUE	ape	287.36	FALSE	??	??
416	CeTian	HaoRen	11	43.88	45.66	CeTian_HaoRen_11_43.88_45.66.wav	TRUE	ape	287.36	FALSE	??	??
417	CeTian	HaoRen	12	45.78	51.78	CeTian_HaoRen_12_45.78_51.78.wav	TRUE	ape	287.36	FALSE	??	??
418	CeTian	HaoRen	13	52.42	55.76	CeTian_HaoRen_13_52.42_55.76.wav	TRUE	ape	287.36	FALSE	??	??
419	CeTian	HaoRen	14	61.48	67.48	CeTian_HaoRen_14_61.48_67.48.wav	TRUE	ape	287.36	FALSE	??	??
420	CeTian	HaoRen	15	67.48	69.49	CeTian_HaoRen_15_67.48_69.49.wav	TRUE	ape	287.36	FALSE	??	??
421	CeTian	HaoRen	16	69.94	74.44	CeTian_HaoRen_16_69.94_74.44.wav	TRUE	ape	287.36	FALSE	??	??
422	CeTian	HaoRen	17	74.49	80.49	CeTian_HaoRen_17_74.49_80.49.wav	TRUE	ape	287.36	FALSE	??	??
423	CeTian	HaoRen	18	80.49	86.49	CeTian_HaoRen_18_80.49_86.49.wav	TRUE	ape	287.36	FALSE	??	??
424	CeTian	HaoRen	19	86.49	88.9	CeTian_HaoRen_19_86.49_88.90.wav	TRUE	ape	287.36	FALSE	??	??
426	CeTian	HaoRen	20	89.52	95.52	CeTian_HaoRen_20_89.52_95.52.wav	TRUE	ape	287.36	FALSE	??	??
427	CeTian	HaoRen	21	95.52	101.52	CeTian_HaoRen_21_95.52_101.52.wav	TRUE	ape	287.36	FALSE	??	??
428	CeTian	HaoRen	22	101.52	101.98	CeTian_HaoRen_22_101.52_101.98.wav	TRUE	ape	287.36	FALSE	??	??
429	CeTian	HaoRen	23	102.78	106.41	CeTian_HaoRen_23_102.78_106.41.wav	TRUE	ape	287.36	FALSE	??	??
430	CeTian	HaoRen	24	110.35	112.42	CeTian_HaoRen_24_110.35_112.42.wav	TRUE	ape	287.36	FALSE	??	??
431	CeTian	HaoRen	25	113.25	115.24	CeTian_HaoRen_25_113.25_115.24.wav	TRUE	ape	287.36	FALSE	??	??
432	CeTian	HaoRen	26	116.29	117.87	CeTian_HaoRen_26_116.29_117.87.wav	TRUE	ape	287.36	FALSE	??	??
433	CeTian	HaoRen	27	120.71	122.28	CeTian_HaoRen_27_120.71_122.28.wav	TRUE	ape	287.36	FALSE	??	??
434	CeTian	HaoRen	28	125.45	131.45	CeTian_HaoRen_28_125.45_131.45.wav	TRUE	ape	287.36	FALSE	??	??
435	CeTian	HaoRen	29	131.45	131.88	CeTian_HaoRen_29_131.45_131.88.wav	TRUE	ape	287.36	FALSE	??	??
437	CeTian	HaoRen	30	132.17	137.15	CeTian_HaoRen_30_132.17_137.15.wav	TRUE	ape	287.36	FALSE	??	??
438	CeTian	HaoRen	31	139.83	141.99	CeTian_HaoRen_31_139.83_141.99.wav	TRUE	ape	287.36	FALSE	??	??
439	CeTian	HaoRen	32	142.16	143.98	CeTian_HaoRen_32_142.16_143.98.wav	TRUE	ape	287.36	FALSE	??	??
440	CeTian	HaoRen	33	144.01	147.82	CeTian_HaoRen_33_144.01_147.82.wav	TRUE	ape	287.36	FALSE	??	??
441	CeTian	HaoRen	34	148.27	152.46	CeTian_HaoRen_34_148.27_152.46.wav	TRUE	ape	287.36	FALSE	??	??
442	CeTian	HaoRen	35	152.63	158.63	CeTian_HaoRen_35_152.63_158.63.wav	TRUE	ape	287.36	FALSE	??	??
443	CeTian	HaoRen	36	158.63	159.27	CeTian_HaoRen_36_158.63_159.27.wav	TRUE	ape	287.36	FALSE	??	??
444	CeTian	HaoRen	37	159.31	165.31	CeTian_HaoRen_37_159.31_165.31.wav	TRUE	ape	287.36	FALSE	??	??
445	CeTian	HaoRen	38	165.31	170.54	CeTian_HaoRen_38_165.31_170.54.wav	TRUE	ape	287.36	FALSE	??	??
446	CeTian	HaoRen	39	170.79	176.79	CeTian_HaoRen_39_170.79_176.79.wav	TRUE	ape	287.36	FALSE	??	??
448	CeTian	HaoRen	40	176.79	182.79	CeTian_HaoRen_40_176.79_182.79.wav	TRUE	ape	287.36	FALSE	??	??
449	CeTian	HaoRen	41	182.79	183.11	CeTian_HaoRen_41_182.79_183.11.wav	TRUE	ape	287.36	FALSE	??	??
450	CeTian	HaoRen	42	186.03	188.53	CeTian_HaoRen_42_186.03_188.53.wav	TRUE	ape	287.36	FALSE	??	??
451	CeTian	HaoRen	43	189.09	195.09	CeTian_HaoRen_43_189.09_195.09.wav	TRUE	ape	287.36	FALSE	??	??
452	CeTian	HaoRen	44	195.09	201.09	CeTian_HaoRen_44_195.09_201.09.wav	TRUE	ape	287.36	FALSE	??	??
453	CeTian	HaoRen	45	201.09	207.09	CeTian_HaoRen_45_201.09_207.09.wav	TRUE	ape	287.36	FALSE	??	??
454	CeTian	HaoRen	46	207.09	213.09	CeTian_HaoRen_46_207.09_213.09.wav	TRUE	ape	287.36	FALSE	??	??
455	CeTian	HaoRen	47	213.54	216.82	CeTian_HaoRen_47_213.54_216.82.wav	TRUE	ape	287.36	FALSE	??	??
456	CeTian	HaoRen	48	217.7	223.7	CeTian_HaoRen_48_217.70_223.70.wav	TRUE	ape	287.36	FALSE	??	??
457	CeTian	HaoRen	49	223.7	224.62	CeTian_HaoRen_49_223.70_224.62.wav	TRUE	ape	287.36	FALSE	??	??
459	CeTian	HaoRen	50	226.49	231.65	CeTian_HaoRen_50_226.49_231.65.wav	TRUE	ape	287.36	FALSE	??	??
460	CeTian	HaoRen	51	237.63	243.63	CeTian_HaoRen_51_237.63_243.63.wav	TRUE	ape	287.36	FALSE	??	??
461	CeTian	HaoRen	52	243.63	247.12	CeTian_HaoRen_52_243.63_247.12.wav	TRUE	ape	287.36	FALSE	??	??
